cluster_id,canonical_dish,member_dish,support_count,proposed,accept
6345,แกงจืดหมูสาหร่าย,แกงจืดหมูสาหร่าย,1,1,1
6346,แกงปูใบชะพู,แกงปูใบชะพู,1,1,1
6347,ไข่ปลานึ่ง,ไข่ปลานึ่ง,1,1,1
6348,ข้าวผัดหอมกะทะปูชิ้นใหญ่,ข้าวผัดหอมกะทะปูชิ้นใหญ่,1,1,1
6349,หมูกรอบพริกเผา,หมูกรอบพริกเผา,1,1,1
6350,หมูกรอบซีอิ๊วดำ,หมูกรอบซีอิ๊วดำ,1,1,1
6351,สปาเก็ตตี้มันกุ้ง,สปาเก็ตตี้มันกุ้ง,1,1,1
6352,หมึกทอดไข่เค็ม,หมึกทอดไข่เค็ม,1,1,1
6353,ไข่ดาวกุ้ง,ไข่ดาวกุ้ง,1,1,1
6354,เนื้อแดดทอด,เนื้อแดดทอด,1,1,1
6355,มักกะโรนีไก่,มักกะโรนีไก่,1,1,1
6356,ปลาฮามาจิซูชิ,ปลาฮามาจิซูชิ,1,1,1
6357,หมูทอดจานโต,หมูทอดจานโต,1,1,1
6358,ข้าวแกงกะหรี่หมูทอดจานโต,ข้าวแกงกะหรี่หมูทอดจานโต,1,1,1
6359,ข้าวหน้า salmon,ข้าวหน้า salmon,1,1,1
6360,ข้าวเปรี้ยว,ข้าวเปรี้ยว,1,1,1
6361,น้ำซุปหมาร่า,น้ำซุปหมาร่า,1,1,1
6362,ฟองเต้าหู้ห่อไส้เกี๊ยว,ฟองเต้าหู้ห่อไส้เกี๊ยว,1,1,1
6363,ข้าวโพดหวาน,ข้าวโพดหวาน,1,1,1
6364,เกี๊ยวไก่,เกี๊ยวไก่,1,1,1
6365,ผัดผักบุ้งไฟแดงฝอย,ผัดผักบุ้งไฟแดงฝอย,1,1,1
6366,ผัดผักบุ้งแก้ว,ผัดผักบุ้งแก้ว,1,1,1
6367,ปลากะพงยำสมุนไพร,ปลากะพงยำสมุนไพร,1,1,1
6368,ต้มส้มปลากระพง,ต้มส้มปลากระพง,3,1,1
6369,ต้มส้มปลากะพง,ต้มส้มปลากะพง,1,1,1
6370,ยำหลากหลาย,ยำหลากหลาย,1,1,1
6371,น้ำยำน้ำปลาร้า,น้ำยำน้ำปลาร้า,1,1,1
6372,ยำซีฟู้ด,ยำซีฟู้ด,1,1,1
6373,ข้าวมันไก่พิเศษ,ข้าวมันไก่พิเศษ,4,1,1
6374,เยื่อไผ่ตุ๋นกระดูกหมู,เยื่อไผ่ตุ๋นกระดูกหมู,1,1,1
6375,น้ำจิ้มหมูสะเต๊ะ,น้ำจิ้มหมูสะเต๊ะ,1,1,1
6376,หมูสเต๊,หมูสเต๊,1,1,1
6377,ข้าวมันไก่เนื้อล้วน,ข้าวมันไก่เนื้อล้วน,1,1,1
6378,ข้าวมันไก่เนื้อหนัง,ข้าวมันไก่เนื้อหนัง,1,1,1
6379,ตุ๋นมะระหมู,ตุ๋นมะระหมู,1,1,1
6380,คั่วไก่พิเศษใส่ไข่ดาว,คั่วไก่พิเศษใส่ไข่ดาว,1,1,1
6381,กระเพาะปลาน้ำซุป,กระเพาะปลาน้ำซุป,1,1,1
6382,ข้าวมันไก่กลาง,ข้าวมันไก่กลาง,1,1,1
6383,หมู satay,หมู satay,1,1,1
6384,ก๋วยเตี๋ยวลูกชิ้นกุ้ง,ก๋วยเตี๋ยวลูกชิ้นกุ้ง,1,1,1
6385,เนื้อสะโพกล้วน,เนื้อสะโพกล้วน,1,1,1
6386,ก๋วยเตี๋ยววุ้นเส้นต้มยำ,ก๋วยเตี๋ยววุ้นเส้นต้มยำ,1,1,1
6387,สลัดข้าวโพดม้วนไข่,สลัดข้าวโพดม้วนไข่,1,1,1
6388,สเต็กคอหมู,สเต็กคอหมู,1,1,1
6389,มันเทศปลาแซลมอนรสเผ็ด,มันเทศปลาแซลมอนรสเผ็ด,1,1,1
6390,ยำส้มโอโบราณ,ยำส้มโอโบราณ,1,1,1
6391,ยำวุ้นเส้นโบราณกุ้งแห้งทอดกรอบ,ยำวุ้นเส้นโบราณกุ้งแห้งทอดกรอบ,1,1,1
6392,ข้าวเย็น,ข้าวเย็น,2,1,1
6393,ไก่ย่างมาไหม้เกรียมไปนิดรสช,ไก่ย่างมาไหม้เกรียมไปนิดรสช,1,1,1
6394,ผัดไทยหมูย่าง,ผัดไทยหมูย่าง,1,1,1
6395,หมูกรอบพริกเกลือไข่ขยี้,หมูกรอบพริกเกลือไข่ขยี้,1,1,1
6396,หมูกรอบเปล่าๆจิ้มน้ำจิ้ม,หมูกรอบเปล่าๆจิ้มน้ำจิ้ม,1,1,1
6397,หมูกรอบคั่วพริกเกลือไข่ขยี้,หมูกรอบคั่วพริกเกลือไข่ขยี้,1,1,1
6398,ยำหอยยางรม,ยำหอยยางรม,1,1,1
6399,กุ้งต้มยำทะเลน้ำข้น,กุ้งต้มยำทะเลน้ำข้น,1,1,1
6400,กุ้งเผาทอดมันกุ้งต้มยำทะเล,กุ้งเผาทอดมันกุ้งต้มยำทะเล,1,1,1
6401,กุ้งเผาทอดมันกุ้งต้มยำทะเลน้ำ,กุ้งเผาทอดมันกุ้งต้มยำทะเลน้ำ,1,1,1
6402,กระเพราปูก้อนราดข้าว,กระเพราปูก้อนราดข้าว,1,1,1
6403,ปลากระพงย่างเกลือ,ปลากระพงย่างเกลือ,1,1,1
6404,ต้มเผือกปลาเก๋า,ต้มเผือกปลาเก๋า,1,1,1
6405,ข้าวต้มทรงเครื่อง,ข้าวต้มทรงเครื่อง,1,1,1
6406,ปลาเก๋าผัดคึ่นไช่,ปลาเก๋าผัดคึ่นไช่,1,1,1
6407,ผัดกุ่ยฉ่ายขาวเต้าหู้หมูสับ,ผัดกุ่ยฉ่ายขาวเต้าหู้หมูสับ,1,1,1
6408,ยำเอเชีย,ยำเอเชีย,2,1,1
6408,ยำเอเชีย,ยำเอเซีย,1,1,0
6409,ยำปลาเก๋า,ยำปลาเก๋า,1,1,1
6410,ข้าวต้มหอยนางรม,ข้าวต้มหอยนางรม,1,1,1
6411,ตีนไก่เปื่อย,ตีนไก่เปื่อย,1,1,1
6412,ก๋วยเตี๋ยวไก่มะระ,ก๋วยเตี๋ยวไก่มะระ,2,1,1
6413,เอ็นไก่,เอ็นไก่,1,1,1
6414,น่องไก่ตุ๋น,น่องไก่ตุ๋น,1,1,1
6415,แกงรัญจวนไก่,แกงรัญจวนไก่,1,1,1
6416,ผัดเส้นจันทร์,ผัดเส้นจันทร์,1,1,1
6417,ไก่ขี้งก,ไก่ขี้งก,1,1,1
6418,ข้าวคลุกน้ำปลา,ข้าวคลุกน้ำปลา,1,1,1
6419,ข้าวสตูว์เนื้อ,ข้าวสตูว์เนื้อ,1,1,1
6420,ลิงกวีนี่กุ้ง,ลิงกวีนี่กุ้ง,1,1,1
6421,ปลาย่างยำสมุนไพร,ปลาย่างยำสมุนไพร,1,1,1
6422,ข้าวรีซอตโตหอยเชลล์ย่าง,ข้าวรีซอตโตหอยเชลล์ย่าง,1,1,1
6423,แซนวิชหมูดึง,แซนวิชหมูดึง,1,1,1
6424,บูร์กิญงเนื้อ,บูร์กิญงเนื้อ,1,1,1
6425,หมึกย่างกับวาซาบิ,หมึกย่างกับวาซาบิ,1,1,1
6426,ปลาหมึกย่างกับวาซาบิ,ปลาหมึกย่างกับวาซาบิ,1,1,1
6427,ปลากะพงย่างกับสมุนไพรไทย,ปลากะพงย่างกับสมุนไพรไทย,1,1,1
6428,ปลากะพงย่างสมุนไพรไทยและเป็ดกงฟ,ปลากะพงย่างสมุนไพรไทยและเป็ดกงฟ,1,1,1
6429,เอสพี สตูว์เนื้อ,เอสพี สตูว์เนื้อ,1,1,1
6430,ผัดวุ้นเส้นชะอมใส่กุ้ง,ผัดวุ้นเส้นชะอมใส่กุ้ง,1,1,1
6431,กระดูกหมูใบมะขาม,กระดูกหมูใบมะขาม,1,1,1
6432,ไก่ทอดกรอบ,ไก่ทอดกรอบ,6,1,1
6433,ตำเส้นเล็กปลาร้านัว,ตำเส้นเล็กปลาร้านัว,2,1,1
6434,ตำข้าวโพดทอด,ตำข้าวโพดทอด,3,1,1
6435,ส้มตำข้าวโพดทอด,ส้มตำข้าวโพดทอด,3,1,1
6436,ปีกไก่ทอดป้อนมั้ย,ปีกไก่ทอดป้อนมั้ย,1,1,1
6437,ไก่ต้มใบมะขามอ่อน,ไก่ต้มใบมะขามอ่อน,1,1,1
6438,หมึกผัดสามเหม็น,หมึกผัดสามเหม็น,1,1,1
6439,ปลาหมึกผัดสามเหม็น,ปลาหมึกผัดสามเหม็น,1,1,1
6440,ลาบปลาหมึกผัดสามเหม็น,ลาบปลาหมึกผัดสามเหม็น,1,1,1
6441,ยำข้าวโพดทอดกรอบ,ยำข้าวโพดทอดกรอบ,1,1,1
6442,แซลม่อนกุ้งสดปลาร้า,แซลม่อนกุ้งสดปลาร้า,1,1,1
6443,ไก่ทอดทอดได้แห้ง,ไก่ทอดทอดได้แห้ง,1,1,1
